mouse_num,treatment,tumor_vol,day,first_non_zero_tumor_vol,normalized_tumor_vol
34559,VS-4718,84.24,23,84.24,1
34559,VS-4718,136.53,26,84.24,1.6207264957264957
34561,VS-4718,38.24,18,38.24,1
34561,VS-4718,128.23,21,38.24,3.3532949790794975
34561,VS-4718,177.57,23,38.24,4.643566945606694
34561,VS-4718,523.45,26,38.24,13.688546025104603
34561,VS-4718,1421.07,28,38.24,37.16187238493723
34561,VS-4718,2113.29,29,38.24,55.26385983263598
34562,VS-4718,326.9,19,326.9,1
34562,VS-4718,243.81,21,326.9,0.7458244111349037
34562,VS-4718,305.93,23,326.9,0.9358519424900582
34562,VS-4718,1147.06,24,326.9,3.5089018048332825
34564,VS-4718,0,7,70.3,0
34564,VS-4718,70.3,9,70.3,1
34564,VS-4718,336.15,12,70.3,4.781650071123755
34564,VS-4718,453.73,14,70.3,6.454196301564723
34565,VS-4718,0,6,,
34665,VS-4718,0,22,,
34667,VS-4718,39.52,24,39.52,1
34667,VS-4718,86.4,26,39.52,2.186234817813765
34667,VS-4718,168.94,29,39.52,4.274797570850202
34667,VS-4718,241.11,31,39.52,6.100961538461538
34667,VS-4718,237.3,32,39.52,6.004554655870445
34667,VS-4718,443.23,33,39.52,11.215334008097166
34667,VS-4718,1530.7,35,39.52,38.73228744939271
34667,VS-4718,2086.03,36,39.52,52.78415991902834
34887,VS-4718,259.92,25,259.92,1
34887,VS-4718,347.52,26,259.92,1.3370267774699907
34887,VS-4718,368.87,28,259.92,1.419167436134195
34887,VS-4718,247.2,29,259.92,0.9510618651892889
34887,VS-4718,572.66,31,259.92,2.2032163742690054
34887,VS-4718,654.19,32,259.92,2.5168898122499233
34887,VS-4718,958.38,33,259.92,3.6872114496768233
34887,VS-4718,1275.05,34,259.92,4.9055478608802705
34889,VS-4718,0,34,,
34891,VS-4718,0,34,,
34892,VS-4718,0,25,50.85,0
34892,VS-4718,50.85,26,50.85,1
34892,VS-4718,208.08,27,50.85,4.092035398230089
34892,VS-4718,281.42,28,50.85,5.5343166175024585
34892,VS-4718,281.42,28,50.85,5.5343166175024585
34892,VS-4718,414.96000000000004,29,50.85,8.16047197640118
34892,VS-4718,414.96000000000004,29,50.85,8.16047197640118
34892,VS-4718,1043.36,31,50.85,20.518387413962632
34892,VS-4718,2785.1800000000003,32,50.85,54.77246804326451
34892,VS-4718,2785.1800000000003,32,50.85,54.77246804326451
34892,VS-4718,3266.91,33,50.85,64.24601769911504
34893,VS-4718,0,13,,
34894,VS-4718,0,33,,
34894,VS-4718,0,34,,
34895,VS-4718,0,26,99.3,0
34895,VS-4718,99.3,27,99.3,1
34895,VS-4718,54.69,28,99.3,0.5507552870090634
34895,VS-4718,59.88,29,99.3,0.6030211480362538
35687,VS-4718,0,8,68.5,0
35687,VS-4718,68.5,10,68.5,1
35687,VS-4718,268.44,13,68.5,3.9188321167883213
35687,VS-4718,142.85,15,68.5,2.0854014598540145
35687,VS-4718,687.12,17,68.5,10.03094890510949
35687,VS-4718,1585.52,20,68.5,23.146277372262773
35687,VS-4718,2155.41,21,68.5,31.46583941605839
35690,VS-4718,0,19,503.51,0
35690,VS-4718,503.51,20,503.51,1
35690,VS-4718,1650.06,24,503.51,3.2771146551210504
35690,VS-4718,3079.42,25,503.51,6.115906337510675
35306,VS-6766,0,21,113.63,0
35306,VS-6766,113.63,23,113.63,1
35306,VS-6766,229.92,25,113.63,2.0234093109214117
35306,VS-6766,803.73,28,113.63,7.073220100325619
35306,VS-6766,2005.53,30,113.63,17.64965238053331
35307,VS-6766,0,32,,
35308,VS-6766,0,32,,
35309,VS-6766,0,30,74.97,0
35309,VS-6766,74.97,31,74.97,1
35309,VS-6766,281.78,32,74.97,3.7585700947045484
35449,VS-6766,0,17,,
35500,VS-6766,0,31,,
35501,VS-6766,0,34,,
35513,VS-6766,0,19,42.56,0
35513,VS-6766,42.56,21,42.56,1
35513,VS-6766,132.72,23,42.56,3.1184210526315788
35513,VS-6766,73.52,26,42.56,1.7274436090225562
35513,VS-6766,88.87,28,42.56,2.088110902255639
35513,VS-6766,135.1,30,42.56,3.1743421052631575
35513,VS-6766,206.69,33,42.56,4.856437969924812
35513,VS-6766,212.58,34,42.56,4.994830827067669
35515,VS-6766,0,19,49.34,0
35515,VS-6766,0,21,49.34,0
35515,VS-6766,0,23,49.34,0
35515,VS-6766,49.34,26,49.34,1
35515,VS-6766,120.68,28,49.34,2.4458856911228213
35515,VS-6766,348.21,30,49.34,7.057357113903525
35515,VS-6766,613.97,33,49.34,12.443656262667206
35515,VS-6766,1257.26,34,49.34,25.481556546412644
35516,VS-6766,0,34,,
35519,VS-6766,0,16,181.57,0
35519,VS-6766,181.57,19,181.57,1
35519,VS-6766,167.21,21,181.57,0.920912044941345
35519,VS-6766,264.19,23,181.57,1.4550311174753539
35519,VS-6766,342.67,26,181.57,1.8872611114170845
35520,VS-6766,0,19,89.39,0
35520,VS-6766,89.39,20,89.39,1
35520,VS-6766,74.65,21,89.39,0.8351045978297349
35520,VS-6766,310.69,23,89.39,3.4756684192862735
35520,VS-6766,536.41,26,89.39,6.000783085356304
35520,VS-6766,749.48,28,89.39,8.384383040608569
35520,VS-6766,2053.26,30,89.39,22.96968340977738
35537,VS-6766,127.95,16,127.95,1
35537,VS-6766,190.74,19,127.95,1.49073856975381
35537,VS-6766,490.52,21,127.95,3.8336850332160997
35537,VS-6766,692.38,23,127.95,5.411332551778038
35537,VS-6766,1631.82,26,127.95,12.753575615474794
35537,VS-6766,2110.49,27,127.95,16.494646346228993
35538,VS-6766,0,24,66.03,0
35538,VS-6766,0,26,66.03,0
35538,VS-6766,66.03,28,66.03,1
35538,VS-6766,1220.9,30,66.03,18.49008026654551
35538,VS-6766,1666.16,31,66.03,25.23337876722702
35538,VS-6766,2202.48,33,66.03,33.35574738755111
35539,VS-6766,0,31,89.19,0
35539,VS-6766,89.19,33,89.19,1
35539,VS-6766,245.68,35,89.19,2.7545688978585043
35541,VS-6766,0,34,105.64,0
35541,VS-6766,105.64,35,105.64,1
34324,Combo,0,30,,
34327,Combo,0,30,,
34328,Combo,0,24,284.09,0
34328,Combo,0,25,284.09,0
34328,Combo,0,27,284.09,0
34328,Combo,284.09,29,284.09,1
34328,Combo,665.5,31,284.09,2.342567496215988
34329,Combo,0,30,,
34330,Combo,0,30,,
34331,Combo,34.5,22,34.5,1
34331,Combo,102.69,23,34.5,2.9765217391304346
34376,Combo,0,28,,
34377,Combo,0,28,,
34378,Combo,0,28,,
34379,Combo,0,28,,
34381,Combo,0,28,,
34382,Combo,0,28,,
34385,Combo,0,26,,
34387,Combo,0,26,,
34389,Combo,0,15,,
24117,Vehicle,0,4,13.5,0
24283,Vehicle,0,5,32,0
24117,Vehicle,13.5,6,13.5,1
24283,Vehicle,32,7,32,1
24114,Vehicle,0,9,81.648,0
24283,Vehicle,79.488,10,32,2.484
24114,Vehicle,81.648,11,81.648,1
24283,Vehicle,158.108,11,32,4.940875
24281,Vehicle,0,12,31.487,0
24114,Vehicle,239.704,13,81.648,2.935822065451695
24112,Vehicle,0,13,72.5,0
24283,Vehicle,614.102,14,32,19.1906875
24281,Vehicle,31.487,14,31.487,1
24114,Vehicle,910.1955,15,81.648,11.147799088771311
24112,Vehicle,72.5,15,72.5,1
24111,Vehicle,0,16,44.528,0
24283,Vehicle,877.25,16,32,27.4140625
24170,Vehicle,0,16,45.3005,0
24281,Vehicle,54.1205,16,31.487,1.7188204655889734
24280,Vehicle,0,16,91.2925,0
24278,Vehicle,0,16,134.946,0
24072,Vehicle,0,18,25.3265,0
24114,Vehicle,938.599,18,81.648,11.495676562806194
24112,Vehicle,513.422,18,72.5,7.08168275862069
24111,Vehicle,44.528,18,44.528,1
24283,Vehicle,1405.536,18,32,43.923
24170,Vehicle,45.3005,18,45.3005,1
24281,Vehicle,231.231,18,31.487,7.343697398926541
24280,Vehicle,91.2925,18,91.2925,1
24278,Vehicle,134.946,18,134.946,1
24072,Vehicle,25.3265,20,25.3265,1
24114,Vehicle,3454.25,20,81.648,42.30660885753478
24112,Vehicle,1730.416,20,72.5,23.867806896551723
24111,Vehicle,68.479,20,44.528,1.5378862738052461
24073,Vehicle,0,21,62.5,0
24170,Vehicle,141.5375,21,45.3005,3.124413637818567
24281,Vehicle,270.738,21,31.487,8.598405691237653
24280,Vehicle,566.784,21,91.2925,6.208439904701919
24278,Vehicle,807.908,21,134.946,5.98689846308894
24072,Vehicle,39.69,22,25.3265,1.5671332398870748
24112,Vehicle,4380,22,72.5,60.41379310344828
24111,Vehicle,238.268,22,44.528,5.350970176068991
24073,Vehicle,62.5,23,62.5,1
24076,Vehicle,0,23,67.968,0
24170,Vehicle,193.842,23,45.3005,4.279025617818788
24281,Vehicle,1804.578,23,31.487,57.311842982818305
24280,Vehicle,1104.66,23,91.2925,12.100227291398527
24278,Vehicle,1485.876,23,134.946,11.010893246187363
24072,Vehicle,129.514,24,25.3265,5.11377411012181
24168,Vehicle,0,24,128.9925,0
24272,Vehicle,0,24,157.115,0
24111,Vehicle,627.812,25,44.528,14.099263384836508
24073,Vehicle,111.012,25,62.5,1.776192
24076,Vehicle,67.968,25,67.968,1
24170,Vehicle,421.572,25,45.3005,9.306122448979592
24281,Vehicle,2198.2675,25,31.487,69.8150824149649
24280,Vehicle,1630.295,25,91.2925,17.85792918366788
24278,Vehicle,2407.174,25,134.946,17.838053740014523
24168,Vehicle,128.9925,26,128.9925,1
24272,Vehicle,157.115,26,157.115,1
24072,Vehicle,319.41,27,25.3265,12.611691311472175
24073,Vehicle,345.744,27,62.5,5.531904000000001
24076,Vehicle,224.45,27,67.968,3.302289312617702
24111,Vehicle,2388.726,28,44.528,53.6454814947898
24077,Vehicle,0,28,499.254,0
24078,Vehicle,0,28,288,0
24170,Vehicle,943.2,28,45.3005,20.82096224103487
24280,Vehicle,2483.68,28,91.2925,27.205739792425444
24072,Vehicle,482.23,29,25.3265,19.040530669456896
24168,Vehicle,994.347,29,128.9925,7.708564451421593
24272,Vehicle,541.1615,29,157.115,3.444365592082233
24073,Vehicle,893.101,30,62.5,14.289616
24076,Vehicle,1060.944,30,67.968,15.609463276836157
24077,Vehicle,499.254,30,499.254,1
24078,Vehicle,288,30,288,1
24170,Vehicle,1183,30,45.3005,26.11450204743877
24280,Vehicle,4884.48,30,91.2925,53.50362844702467
24072,Vehicle,2749.8915,31,25.3265,108.5776360728881
24168,Vehicle,2091.1955,31,128.9925,16.211760373665133
24272,Vehicle,1505.6705,31,157.115,9.583238392260446
24073,Vehicle,1675.8,33,62.5,26.8128
24076,Vehicle,2588.6,33,67.968,38.085569679849336
24077,Vehicle,1297.0805,33,499.254,2.598037271609241
24078,Vehicle,598.23,33,288,2.0771875
24168,Vehicle,2216.67,33,128.9925,17.184487470201756
24272,Vehicle,1874.6985,33,157.115,11.932014766254017
24072,Vehicle,4240,34,25.3265,167.4135786626656
24073,Vehicle,2321.952,34,62.5,37.151232
24076,Vehicle,3073.348,34,67.968,45.21757297551789
24077,Vehicle,1593.7645,34,499.254,3.1922918995140748
24078,Vehicle,1280.664,34,288,4.44675
24077,Vehicle,3575.8175,37,499.254,7.162321183205342
24078,Vehicle,3133.384,37,288,10.879805555555556
